filename, ID, gain (dB), Voltage, Version
20190701T154630.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T154830.wav,0423322908248129,2.05,3.68,2019-05-28
20190701T155030.wav,0423322908248129,2.05,3.69,2019-05-28
20190701T155230.wav,0423322908248129,2.05,3.63,2019-05-28
20190701T155430.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T155630.wav,0423322908248129,2.05,3.62,2019-05-28
20190701T155830.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T160030.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T160230.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T160430.wav,0423322908248129,2.05,3.67,2019-05-28
20190701T160630.wav,0423322908248129,2.05,3.69,2019-05-28
20190701T160830.wav,0423322908248129,2.05,3.67,2019-05-28
20190701T161030.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T161230.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T161430.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T161630.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T161830.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T162030.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T162230.wav,0423322908248129,2.05,3.67,2019-05-28
20190701T162430.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T162630.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T162830.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T163030.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T163230.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T163430.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T163630.wav,0423322908248129,2.05,3.63,2019-05-28
20190701T163830.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T164030.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T164230.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T164430.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T164630.wav,0423322908248129,2.05,3.68,2019-05-28
20190701T164830.wav,0423322908248129,2.05,3.67,2019-05-28
20190701T165030.wav,0423322908248129,2.05,3.68,2019-05-28
20190701T165230.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T165430.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T165630.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T165830.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T170030.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T170230.wav,0423322908248129,2.05,3.69,2019-05-28
20190701T170430.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T170630.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T170830.wav,0423322908248129,2.05,3.62,2019-05-28
20190701T171030.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T171230.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T171430.wav,0423322908248129,2.05,3.62,2019-05-28
20190701T171630.wav,0423322908248129,2.05,3.67,2019-05-28
20190701T171830.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T172030.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T172230.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T172430.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T172630.wav,0423322908248129,2.05,3.63,2019-05-28
20190701T172830.wav,0423322908248129,2.05,3.62,2019-05-28
20190701T173030.wav,0423322908248129,2.05,3.62,2019-05-28
20190701T173230.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T173430.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T173630.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T173830.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T174030.wav,0423322908248129,2.05,3.67,2019-05-28
20190701T174230.wav,0423322908248129,2.05,3.63,2019-05-28
20190701T174430.wav,0423322908248129,2.05,3.63,2019-05-28
20190701T174630.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T174830.wav,0423322908248129,2.05,3.63,2019-05-28
20190701T175030.wav,0423322908248129,2.05,3.62,2019-05-28
20190701T175230.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T175430.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T175630.wav,0423322908248129,2.05,3.67,2019-05-28
20190701T175830.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T180030.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T180230.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T180430.wav,0423322908248129,2.05,3.63,2019-05-28
20190701T180630.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T180830.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T181030.wav,0423322908248129,2.05,3.67,2019-05-28
20190701T181230.wav,0423322908248129,2.05,3.67,2019-05-28
20190701T181430.wav,0423322908248129,2.05,3.63,2019-05-28
20190701T181630.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T181830.wav,0423322908248129,2.05,3.69,2019-05-28
20190701T182030.wav,0423322908248129,2.05,3.63,2019-05-28
20190701T182230.wav,0423322908248129,2.05,3.60,2019-05-28
20190701T182430.wav,0423322908248129,2.05,3.61,2019-05-28
20190701T182630.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T182830.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T183030.wav,0423322908248129,2.05,3.60,2019-05-28
20190701T183230.wav,0423322908248129,2.05,3.62,2019-05-28
20190701T183430.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T183630.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T183830.wav,0423322908248129,2.05,3.62,2019-05-28
20190701T184030.wav,0423322908248129,2.05,3.62,2019-05-28
20190701T184230.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T184430.wav,0423322908248129,2.05,3.61,2019-05-28
20190701T184630.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T184830.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T185030.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T185230.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T185430.wav,0423322908248129,2.05,3.63,2019-05-28
20190701T185630.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T185830.wav,0423322908248129,2.05,3.61,2019-05-28
20190701T190030.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T190230.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T190430.wav,0423322908248129,2.05,3.68,2019-05-28
20190701T190630.wav,0423322908248129,2.05,3.62,2019-05-28
20190701T190830.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T191030.wav,0423322908248129,2.05,3.62,2019-05-28
20190701T191230.wav,0423322908248129,2.05,3.67,2019-05-28
20190701T191430.wav,0423322908248129,2.05,3.69,2019-05-28
20190701T191630.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T191830.wav,0423322908248129,2.05,3.68,2019-05-28
20190701T192030.wav,0423322908248129,2.05,3.67,2019-05-28
20190701T192230.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T192430.wav,0423322908248129,2.05,3.63,2019-05-28
20190701T192630.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T192830.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T193030.wav,0423322908248129,2.05,3.67,2019-05-28
20190701T193230.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T193430.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T193630.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T193830.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T194030.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T194230.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T194430.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T194630.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T194830.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T195030.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T195230.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T195430.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T195630.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T195830.wav,0423322908248129,2.05,3.63,2019-05-28
20190701T200030.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T200230.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T200430.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T200630.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T200830.wav,0423322908248129,2.05,3.67,2019-05-28
20190701T201030.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T201230.wav,0423322908248129,2.05,3.63,2019-05-28
20190701T201430.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T201630.wav,0423322908248129,2.05,3.68,2019-05-28
20190701T201830.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T202030.wav,0423322908248129,2.05,3.63,2019-05-28
20190701T202230.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T202430.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T202630.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T202830.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T203030.wav,0423322908248129,2.05,3.59,2019-05-28
20190701T203230.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T203430.wav,0423322908248129,2.05,3.61,2019-05-28
20190701T203630.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T203830.wav,0423322908248129,2.05,3.63,2019-05-28
20190701T204030.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T204230.wav,0423322908248129,2.05,3.62,2019-05-28
20190701T204430.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T204630.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T204830.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T205030.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T205230.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T205430.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T205630.wav,0423322908248129,2.05,3.71,2019-05-28
20190701T205830.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T210030.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T210230.wav,0423322908248129,2.05,3.67,2019-05-28
20190701T210430.wav,0423322908248129,2.05,3.67,2019-05-28
20190701T210630.wav,0423322908248129,2.05,3.63,2019-05-28
20190701T210830.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T211030.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T211230.wav,0423322908248129,2.05,3.67,2019-05-28
20190701T211430.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T211630.wav,0423322908248129,2.05,3.61,2019-05-28
20190701T211830.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T212030.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T212230.wav,0423322908248129,2.05,3.61,2019-05-28
20190701T212430.wav,0423322908248129,2.05,3.63,2019-05-28
20190701T212630.wav,0423322908248129,2.05,3.58,2019-05-28
20190701T212830.wav,0423322908248129,2.05,3.63,2019-05-28
20190701T213030.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T213230.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T213430.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T213630.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T213830.wav,0423322908248129,2.05,3.63,2019-05-28
20190701T214030.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T214230.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T214430.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T214630.wav,0423322908248129,2.05,3.63,2019-05-28
20190701T214830.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T215030.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T215230.wav,0423322908248129,2.05,3.69,2019-05-28
20190701T215430.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T215630.wav,0423322908248129,2.05,3.62,2019-05-28
20190701T215830.wav,0423322908248129,2.05,3.62,2019-05-28
20190701T220030.wav,0423322908248129,2.05,3.67,2019-05-28
20190701T220230.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T220430.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T220630.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T220830.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T221030.wav,0423322908248129,2.05,3.69,2019-05-28
20190701T221230.wav,0423322908248129,2.05,3.62,2019-05-28
20190701T221430.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T221630.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T221830.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T222030.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T222230.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T222430.wav,0423322908248129,2.05,3.62,2019-05-28
20190701T222630.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T222830.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T223030.wav,0423322908248129,2.05,3.59,2019-05-28
20190701T223230.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T223430.wav,0423322908248129,2.05,3.63,2019-05-28
20190701T223630.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T223830.wav,0423322908248129,2.05,3.63,2019-05-28
20190701T224030.wav,0423322908248129,2.05,3.63,2019-05-28
20190701T224230.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T224430.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T224630.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T224830.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T225030.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T225230.wav,0423322908248129,2.05,3.63,2019-05-28
20190701T225430.wav,0423322908248129,2.05,3.63,2019-05-28
20190701T225630.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T225830.wav,0423322908248129,2.05,3.68,2019-05-28
20190701T230030.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T230230.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T230430.wav,0423322908248129,2.05,3.63,2019-05-28
20190701T230630.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T230830.wav,0423322908248129,2.05,3.60,2019-05-28
20190701T231030.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T231230.wav,0423322908248129,2.05,3.62,2019-05-28
20190701T231430.wav,0423322908248129,2.05,3.63,2019-05-28
20190701T231630.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T231830.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T232030.wav,0423322908248129,2.05,3.67,2019-05-28
20190701T232230.wav,0423322908248129,2.05,3.68,2019-05-28
20190701T232430.wav,0423322908248129,2.05,3.62,2019-05-28
20190701T232630.wav,0423322908248129,2.05,3.63,2019-05-28
20190701T232830.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T233030.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T233230.wav,0423322908248129,2.05,3.61,2019-05-28
20190701T233430.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T233630.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T233830.wav,0423322908248129,2.05,3.69,2019-05-28
20190701T234030.wav,0423322908248129,2.05,3.65,2019-05-28
20190701T234230.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T234430.wav,0423322908248129,2.05,3.62,2019-05-28
20190701T234630.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T234830.wav,0423322908248129,2.05,3.66,2019-05-28
20190701T235030.wav,0423322908248129,2.05,3.61,2019-05-28
20190701T235230.wav,0423322908248129,2.05,3.64,2019-05-28
20190701T235430.wav,0423322908248129,2.05,3.62,2019-05-28
20190701T235630.wav,0423322908248129,2.05,3.63,2019-05-28
20190701T235830.wav,0423322908248129,2.05,3.61,2019-05-28
20190702T000030.wav,0423322908248129,2.05,3.65,2019-05-28
20190702T000230.wav,0423322908248129,2.05,3.65,2019-05-28
20190702T000430.wav,0423322908248129,2.05,3.65,2019-05-28
20190702T000630.wav,0423322908248129,2.05,3.65,2019-05-28
20190702T000830.wav,0423322908248129,2.05,3.63,2019-05-28
20190702T001030.wav,0423322908248129,2.05,3.65,2019-05-28
20190702T001230.wav,0423322908248129,2.05,3.62,2019-05-28
20190702T001430.wav,0423322908248129,2.05,3.61,2019-05-28
20190702T001630.wav,0423322908248129,2.05,3.66,2019-05-28
20190702T001830.wav,0423322908248129,2.05,3.67,2019-05-28
20190702T002030.wav,0423322908248129,2.05,3.65,2019-05-28
20190702T002230.wav,0423322908248129,2.05,3.63,2019-05-28
20190702T002430.wav,0423322908248129,2.05,3.63,2019-05-28
20190702T002630.wav,0423322908248129,2.05,3.63,2019-05-28
20190702T002830.wav,0423322908248129,2.05,3.64,2019-05-28
20190702T003030.wav,0423322908248129,2.05,3.63,2019-05-28
20190702T003230.wav,0423322908248129,2.05,3.64,2019-05-28
20190702T003430.wav,0423322908248129,2.05,3.66,2019-05-28
20190702T003630.wav,0423322908248129,2.05,3.64,2019-05-28
20190702T003830.wav,0423322908248129,2.05,3.65,2019-05-28
20190702T004030.wav,0423322908248129,2.05,3.63,2019-05-28
20190702T004230.wav,0423322908248129,2.05,3.62,2019-05-28
20190702T004430.wav,0423322908248129,2.05,3.64,2019-05-28
20190702T004630.wav,0423322908248129,2.05,3.60,2019-05-28
20190702T004830.wav,0423322908248129,2.05,3.66,2019-05-28
20190702T005030.wav,0423322908248129,2.05,3.64,2019-05-28
20190702T005230.wav,0423322908248129,2.05,3.62,2019-05-28
20190702T005430.wav,0423322908248129,2.05,3.64,2019-05-28
20190702T005630.wav,0423322908248129,2.05,3.66,2019-05-28
20190702T005830.wav,0423322908248129,2.05,3.63,2019-05-28
20190702T010030.wav,0423322908248129,2.05,3.64,2019-05-28
20190702T010230.wav,0423322908248129,2.05,3.65,2019-05-28
20190702T010430.wav,0423322908248129,2.05,3.63,2019-05-28
20190702T010630.wav,0423322908248129,2.05,3.62,2019-05-28
20190702T010830.wav,0423322908248129,2.05,3.67,2019-05-28
20190702T011030.wav,0423322908248129,2.05,3.61,2019-05-28
20190702T011230.wav,0423322908248129,2.05,3.63,2019-05-28
20190702T011430.wav,0423322908248129,2.05,3.63,2019-05-28
20190702T011630.wav,0423322908248129,2.05,3.63,2019-05-28
20190702T011830.wav,0423322908248129,2.05,3.65,2019-05-28
20190702T012030.wav,0423322908248129,2.05,3.62,2019-05-28
20190702T012230.wav,0423322908248129,2.05,3.64,2019-05-28
20190702T012430.wav,0423322908248129,2.05,3.64,2019-05-28
20190702T012630.wav,0423322908248129,2.05,3.61,2019-05-28
20190702T012830.wav,0423322908248129,2.05,3.66,2019-05-28
20190702T013030.wav,0423322908248129,2.05,3.68,2019-05-28
20190702T013230.wav,0423322908248129,2.05,3.64,2019-05-28
20190702T013430.wav,0423322908248129,2.05,3.65,2019-05-28
20190702T013630.wav,0423322908248129,2.05,3.65,2019-05-28
20190702T013830.wav,0423322908248129,2.05,3.69,2019-05-28
20190702T014030.wav,0423322908248129,2.05,3.66,2019-05-28
20190702T014230.wav,0423322908248129,2.05,3.62,2019-05-28
20190702T014430.wav,0423322908248129,2.05,3.63,2019-05-28
20190702T014630.wav,0423322908248129,2.05,3.65,2019-05-28
20190702T014830.wav,0423322908248129,2.05,3.64,2019-05-28
20190702T015030.wav,0423322908248129,2.05,3.64,2019-05-28
20190702T015230.wav,0423322908248129,2.05,3.66,2019-05-28
20190702T015430.wav,0423322908248129,2.05,3.68,2019-05-28
20190702T015630.wav,0423322908248129,2.05,3.68,2019-05-28
20190702T015830.wav,0423322908248129,2.05,3.62,2019-05-28
20190702T020030.wav,0423322908248129,2.05,3.67,2019-05-28
20190702T020230.wav,0423322908248129,2.05,3.63,2019-05-28
20190702T020430.wav,0423322908248129,2.05,3.66,2019-05-28
20190702T020630.wav,0423322908248129,2.05,3.64,2019-05-28
20190702T020830.wav,0423322908248129,2.05,3.66,2019-05-28
20190702T021030.wav,0423322908248129,2.05,3.65,2019-05-28
20190702T021230.wav,0423322908248129,2.05,3.63,2019-05-28
20190702T021430.wav,0423322908248129,2.05,3.62,2019-05-28
20190702T021630.wav,0423322908248129,2.05,3.65,2019-05-28
20190702T021830.wav,0423322908248129,2.05,3.65,2019-05-28
20190702T022030.wav,0423322908248129,2.05,3.66,2019-05-28
20190702T022230.wav,0423322908248129,2.05,3.64,2019-05-28
20190702T022430.wav,0423322908248129,2.05,3.65,2019-05-28
20190702T022630.wav,0423322908248129,2.05,3.62,2019-05-28
20190702T022830.wav,0423322908248129,2.05,3.62,2019-05-28
20190702T023030.wav,0423322908248129,2.05,3.66,2019-05-28
20190702T023230.wav,0423322908248129,2.05,3.67,2019-05-28
20190702T023430.wav,0423322908248129,2.05,3.62,2019-05-28
20190702T023630.wav,0423322908248129,2.05,3.65,2019-05-28
20190702T023830.wav,0423322908248129,2.05,3.65,2019-05-28
20190702T024030.wav,0423322908248129,2.05,3.64,2019-05-28
20190702T024230.wav,0423322908248129,2.05,3.61,2019-05-28
20190702T024430.wav,0423322908248129,2.05,3.66,2019-05-28
20190702T024630.wav,0423322908248129,2.05,3.67,2019-05-28
20190702T024830.wav,0423322908248129,2.05,3.67,2019-05-28
20190702T025030.wav,0423322908248129,2.05,3.66,2019-05-28
20190702T025230.wav,0423322908248129,2.05,3.64,2019-05-28
20190702T025430.wav,0423322908248129,2.05,3.63,2019-05-28
20190702T025630.wav,0423322908248129,2.05,3.64,2019-05-28
20190702T025830.wav,0423322908248129,2.05,3.64,2019-05-28
20190702T030030.wav,0423322908248129,2.05,3.61,2019-05-28
20190702T030230.wav,0423322908248129,2.05,3.66,2019-05-28
20190702T030430.wav,0423322908248129,2.05,3.65,2019-05-28
20190702T030630.wav,0423322908248129,2.05,3.66,2019-05-28
20190702T030830.wav,0423322908248129,2.05,3.62,2019-05-28
20190702T031030.wav,0423322908248129,2.05,3.67,2019-05-28
20190702T031230.wav,0423322908248129,2.05,3.66,2019-05-28
20190702T031430.wav,0423322908248129,2.05,3.64,2019-05-28
20190702T031630.wav,0423322908248129,2.05,3.66,2019-05-28
20190702T031830.wav,0423322908248129,2.05,3.63,2019-05-28
20190702T032030.wav,0423322908248129,2.05,3.66,2019-05-28
20190702T032230.wav,0423322908248129,2.05,3.63,2019-05-28
20190702T032430.wav,0423322908248129,2.05,3.65,2019-05-28
20190702T032630.wav,0423322908248129,2.05,3.62,2019-05-28
20190702T032830.wav,0423322908248129,2.05,3.66,2019-05-28
20190702T033030.wav,0423322908248129,2.05,3.67,2019-05-28
20190702T033230.wav,0423322908248129,2.05,3.67,2019-05-28
20190702T033430.wav,0423322908248129,2.05,3.64,2019-05-28
20190702T033630.wav,0423322908248129,2.05,3.65,2019-05-28
20190702T033830.wav,0423322908248129,2.05,3.64,2019-05-28
20190702T034030.wav,0423322908248129,2.05,3.62,2019-05-28
20190702T034230.wav,0423322908248129,2.05,3.63,2019-05-28
20190702T034430.wav,0423322908248129,2.05,3.65,2019-05-28
20190702T034630.wav,0423322908248129,2.05,3.64,2019-05-28
20190702T034830.wav,0423322908248129,2.05,3.66,2019-05-28
20190702T035030.wav,0423322908248129,2.05,3.66,2019-05-28
20190702T035230.wav,0423322908248129,2.05,3.63,2019-05-28
20190702T035430.wav,0423322908248129,2.05,3.65,2019-05-28
20190702T035630.wav,0423322908248129,2.05,3.63,2019-05-28
20190702T035830.wav,0423322908248129,2.05,3.64,2019-05-28
20190702T040030.wav,0423322908248129,2.05,3.64,2019-05-28
20190702T040230.wav,0423322908248129,2.05,3.64,2019-05-28
20190702T040430.wav,0423322908248129,2.05,3.64,2019-05-28
20190702T040630.wav,0423322908248129,2.05,3.64,2019-05-28
20190702T040830.wav,0423322908248129,2.05,3.64,2019-05-28
20190702T041030.wav,0423322908248129,2.05,3.64,2019-05-28
20190702T041230.wav,0423322908248129,2.05,3.67,2019-05-28
20190702T041430.wav,0423322908248129,2.05,3.64,2019-05-28
20190702T041630.wav,0423322908248129,2.05,3.67,2019-05-28
20190702T041830.wav,0423322908248129,2.05,3.68,2019-05-28
20190702T042030.wav,0423322908248129,2.05,3.64,2019-05-28
20190702T042230.wav,0423322908248129,2.05,3.64,2019-05-28
20190702T042430.wav,0423322908248129,2.05,3.62,2019-05-28
20190702T042630.wav,0423322908248129,2.05,3.69,2019-05-28
20190702T042830.wav,0423322908248129,2.05,3.63,2019-05-28
20190702T043030.wav,0423322908248129,2.05,3.65,2019-05-28
20190702T043230.wav,0423322908248129,2.05,3.69,2019-05-28
20190702T043430.wav,0423322908248129,2.05,3.63,2019-05-28
20190702T043630.wav,0423322908248129,2.05,3.64,2019-05-28
20190702T043830.wav,0423322908248129,2.05,3.62,2019-05-28
20190702T044030.wav,0423322908248129,2.05,3.66,2019-05-28
